fecha_data,prod_agua
2010-01-31,4909.0054
2010-02-28,4919.11043
2010-03-31,5291.098
2010-04-30,4700.43233
2010-05-31,5240.47654
2010-06-30,6344.32663
2010-07-31,7351.03774
2010-08-31,5574.49109
2010-09-30,7256.81076
2010-10-31,7352.2936
2010-11-30,6750.2268
2010-12-31,10393.5258
2011-01-31,13768.9787
2011-02-28,13275.40296
2011-03-31,14738.70365
2011-04-30,12443.02628
2011-05-31,12431.14359
2011-06-30,11522.43976
2011-07-31,11235.96328
2011-08-31,14238.41809
2011-09-30,18316.05339
2011-10-31,18663.28489
2011-11-30,18277.90969
2011-12-31,18577.15728
2012-01-31,19118.98085
2012-02-29,22634.95139
2012-03-31,22212.75781
2012-04-30,27208.9681
2012-05-31,26179.02421
2012-06-30,30284.771891137
2012-07-31,33102.81547
2012-08-31,26963.202817
2012-09-30,26484.6008
2012-10-31,21713.16706
2012-11-30,23517.21856
2012-12-31,23427.66826
2013-01-31,29713.18536
2013-02-28,26278.18036
2013-03-31,39161.86811
2013-04-30,40506.75078
2013-05-31,36367.0896
2013-06-30,49336.15507
2013-07-31,43814.693202
2013-08-31,44594.30262
2013-09-30,44326.908022
2013-10-31,72127.938912
2013-11-30,77750.54501
2013-12-31,69406.72853
2014-01-31,61666.51076
2014-02-28,58084.83882
2014-03-31,70846.134334
2014-04-30,66366.15332
2014-05-31,83328.68667
2014-06-30,80706.07159
2014-07-31,85566.128582
2014-08-31,92120.35827
2014-09-30,95208.38312
2014-10-31,116693.91272
2014-11-30,116670.20096
2014-12-31,124388.10219
2015-01-31,131550.457055
2015-02-28,120295.97231699999
2015-03-31,115412.965105
2015-04-30,104874.663242
2015-05-31,122757.138834
2015-06-30,117242.396833
2015-07-31,128537.383287
2015-08-31,128318.318693
2015-09-30,116780.042474
2015-10-31,126641.072128
2015-11-30,123471.18338
2015-12-31,135132.721388
2016-01-31,117736.665821
2016-02-29,130604.3098
2016-03-31,173959.709429
2016-04-30,147851.04607799998
2016-05-31,159634.017298
2016-06-30,149622.689668
2016-07-31,160848.83031
2016-08-31,171560.80015
2016-09-30,160079.119645
2016-10-31,166802.88786
2016-11-30,160152.387051
2016-12-31,143179.142021
2017-01-31,152364.866322
2017-02-28,131712.777587
2017-03-31,150737.370793
2017-04-30,152599.375768
2017-05-31,163464.756049
2017-06-30,168951.889817
2017-07-31,151397.512028
2017-08-31,157175.947083
2017-09-30,161137.473291
2017-10-31,181485.73545
2017-11-30,178207.200281
2017-12-31,174733.052075
2018-01-31,191664.402641
2018-02-28,193239.164164
2018-03-31,223766.570311
2018-04-30,222231.170414
2018-05-31,242998.53297200002
2018-06-30,240735.884
2018-07-31,265358.109517
2018-08-31,300796.174265
2018-09-30,285009.08072
2018-10-31,297428.9435
2018-11-30,287617.199144
2018-12-31,300739.3875137489
2019-01-31,274458.501413098
2019-02-28,252410.478167
2019-03-31,264482.106848
2019-04-30,270859.232889
2019-05-31,317844.204542
2019-06-30,319376.878742
2019-07-31,407102.79774
2019-08-31,422308.604745
2019-09-30,341957.821895
2019-10-31,353087.664027
2019-11-30,298061.147729
2019-12-31,326947.285339
2020-01-31,316529.535223
2020-02-29,318333.48623
2020-03-31,327475.947824
2020-04-30,239453.469414
2020-05-31,242169.127107
2020-06-30,262526.228625
2020-07-31,280808.185522
2020-08-31,271033.89548
2020-09-30,266063.925353
2020-10-31,290524.931957
2020-11-30,262167.567915
2020-12-31,288081.812135
2021-01-31,281020.812762
2021-02-28,279077.081744
2021-03-31,361204.991757
2021-04-30,333036.340958
2021-05-31,386915.398485
2021-06-30,438943.23453
2021-07-31,479352.924529
2021-08-31,491203.065865
2021-09-30,521745.007282
2021-10-31,530694.167475
2021-11-30,481574.558427
2021-12-31,520220.09426
2022-01-31,522127.548989
2022-02-28,443330.8639
2022-03-31,533186.764971
2022-04-30,556828.366564
2022-05-31,615326.941718
2022-06-30,570626.092444
2022-07-31,652344.778517
2022-08-31,677731.526311
2022-09-30,632653.813177
2022-10-31,640039.192593
2022-11-30,594356.08111
2022-12-31,645638.158966
2023-01-31,656190.390431
