fecha_data,prod_pet
2010-01-31,4160.551007
2010-02-28,3615.097734
2010-03-31,4184.224325
2010-04-30,4201.26455
2010-05-31,4798.024547
2010-06-30,5639.339704
2010-07-31,5700.109698
2010-08-31,6288.1502120000005
2010-09-30,6870.076365
2010-10-31,6860.933121
2010-11-30,6401.554642
2010-12-31,6999.15484
2011-01-31,7243.223816
2011-02-28,5780.86016
2011-03-31,7959.20501
2011-04-30,9392.868607
2011-05-31,10052.771732
2011-06-30,9172.401077
2011-07-31,8564.232888
2011-08-31,12706.805514
2011-09-30,15528.411622
2011-10-31,19062.464642
2011-11-30,18601.044779
2011-12-31,19588.699932
2012-01-31,19942.720739
2012-02-29,19769.325248
2012-03-31,22539.735209
2012-04-30,21968.607447
2012-05-31,24264.749863
2012-06-30,25523.922293837
2012-07-31,26268.942105
2012-08-31,28447.334998
2012-09-30,29206.304665
2012-10-31,29962.051348
2012-11-30,26731.529802
2012-12-31,28213.626921
2013-01-31,28598.188621
2013-02-28,27528.319293
2013-03-31,31555.893668
2013-04-30,34134.114116
2013-05-31,39640.580411
2013-06-30,41152.437981
2013-07-31,50777.773693
2013-08-31,52706.955154
2013-09-30,51667.256989
2013-10-31,60293.775786
2013-11-30,63868.224015
2013-12-31,73272.315908
2014-01-31,71246.155217
2014-02-28,66035.118974
2014-03-31,71381.531499
2014-04-30,72633.04017000001
2014-05-31,80867.886882
2014-06-30,87777.707369
2014-07-31,94887.408008
2014-08-31,111145.323307
2014-09-30,114698.626097
2014-10-31,116609.950625
2014-11-30,115697.249896
2014-12-31,117743.062447
2015-01-31,116324.303491
2015-02-28,107583.46808
2015-03-31,121296.306537
2015-04-30,122246.759458
2015-05-31,129369.667753
2015-06-30,120873.020287
2015-07-31,126516.508591
2015-08-31,130528.649855
2015-09-30,133748.034432
2015-10-31,148541.031268
2015-11-30,131671.180741
2015-12-31,145831.151011
2016-01-31,145058.679617
2016-02-29,129832.269946
2016-03-31,146681.765835
2016-04-30,155212.903379
2016-05-31,161586.039572
2016-06-30,170072.489592
2016-07-31,181491.730564
2016-08-31,189596.423472
2016-09-30,187934.755287
2016-10-31,199252.047029
2016-11-30,189095.042803
2016-12-31,209095.29014
2017-01-31,208282.6168
2017-02-28,178297.007191
2017-03-31,201582.17967800001
2017-04-30,197482.817731
2017-05-31,213558.52202
2017-06-30,214695.671703
2017-07-31,228291.095246
2017-08-31,223935.49612
2017-09-30,220153.794954
2017-10-31,237901.62587
2017-11-30,233678.097647
2017-12-31,241151.152583
2018-01-31,250233.937818
2018-02-28,243156.383294
2018-03-31,284132.03041
2018-04-30,280452.551759
2018-05-31,294870.007828
2018-06-30,291002.26972958335
2018-07-31,304540.599391
2018-08-31,339530.213208
2018-09-30,350630.179347
2018-10-31,371857.709969
2018-11-30,381985.775999
2018-12-31,403547.09543033334
2019-01-31,418673.0853089597
2019-02-28,378829.80677766504
2019-03-31,395509.83276900003
2019-04-30,426480.626764
2019-05-31,452748.729492
2019-06-30,427957.167177
2019-07-31,466942.161679
2019-08-31,537134.437688
2019-09-30,524469.63919
2019-10-31,542076.949151
2019-11-30,534832.318319
2019-12-31,584640.207717
2020-01-31,589361.342304
2020-02-29,577608.972866
2020-03-31,637771.571747
2020-04-30,468214.609931
2020-05-31,489396.940063
2020-06-30,585303.122437
2020-07-31,604375.400083
2020-08-31,607956.334146
2020-09-30,557771.778526
2020-10-31,596009.230002
2020-11-30,590073.56541
2020-12-31,635289.528034
2021-01-31,679694.919596
2021-02-28,632944.813742
2021-03-31,733636.791084
2021-04-30,724363.510815
2021-05-31,751278.905704
2021-06-30,750217.099877
2021-07-31,823264.63676
2021-08-31,806830.331875
2021-09-30,856643.533625
2021-10-31,963973.687956
2021-11-30,970846.202398981
2021-12-31,1043642.180545
2022-01-31,1096002.128357
2022-02-28,985094.523994
2022-03-31,1116915.389118
2022-04-30,1115188.0411
2022-05-31,1183518.947152
2022-06-30,1135450.162146
2022-07-31,1210961.683684
2022-08-31,1231922.534364
2022-09-30,1257380.0129799999
2022-10-31,1354392.362261
2022-11-30,1316441.885708
2022-12-31,1389229.023543
2023-01-31,1425919.308503
